物资工程技术员,网申已结束,面议,内蒙古自治区-乌兰察布,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科,1人
基建工程技术员,一七O处,面议,吉林省-长春,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
物资统计员（物资会计）,网申已结束,面议,安徽省,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
计算机网络技术员,六三五处,面议,吉林省-长春,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
秘书,网申已结束,面议,吉林省-长春,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
办公室9级职员,三五九处,面议,云南省-楚雄州,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
安全工程技术员-2,网申已结束,面议,内蒙古自治区-乌兰察布,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科,2人
安防工程技术员,六三五处,面议,云南省-楚雄州,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
安全工程技术员-1,网申已结束,面议,内蒙古自治区-乌兰察布,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科,1人
保管员,六三五处,面议,吉林省-长春,政府/非赢利机构/其他,2020.04.17-2020.05.06,专科及以上,1人
交接员（接运员）,网申已结束,面议,广西自治区-柳州,政府/非赢利机构/其他,2020.04.17-2020.05.06,专科及以上,1人
安全工程技术员,六七六处,面议,云南省-楚雄州,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
会计,网申已结束,面议,吉林省-长春,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
基建工程技术员,一七O处,面议,吉林省-长春,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
人力资源管理员,九七六处,面议,新疆自治区-巴音郭楞蒙古自治州,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
会计,网申已结束,面议,云南省-昆明,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
秘书,四七四处,面议,山西省-长治,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
审计员,网申已结束,面议,新疆自治区-巴音郭楞蒙古自治州,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
物资统计员（物资会计）,九七二处,面议,新疆自治区-巴音郭楞蒙古自治州,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
人力资源管理员,网申已结束,面议,贵州省-黔东南州,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
保管员,九七六处,面议,山西省-运城,政府/非赢利机构/其他,2020.04.17-2020.05.06,专科及以上,5人
会计,网申已结束,面议,云南省-楚雄州,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
会计,九七六处,面议,新疆自治区-巴音郭楞蒙古自治州,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,2人
基建工程技术员,网申已结束,面议,新疆自治区-巴音郭楞蒙古自治州,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
会计,六七五处,面议,山西省-运城,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
秘书,网申已结束,面议,贵州省-黔东南州,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
安防工程技术员,五七七处,面议,山西省-运城,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
计量员-2,网申已结束,面议,云南省-楚雄州,政府/非赢利机构/其他,2020.04.17-2020.05.06,专科及以上,1人
秘书,三七一处,面议,新疆自治区-巴音郭楞蒙古自治州,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
物资统计员（物资会计）,五七七处,面议,山西省-运城,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
计量员-1,网申已结束,面议,云南省-楚雄州,政府/非赢利机构/其他,2020.04.17-2020.05.06,专科及以上,1人
理化分析工,三七一处,面议,贵州省-黔南州,政府/非赢利机构/其他,2020.04.17-2020.05.06,专科及以上,2人
人力资源管理员,网申已结束,面议,宁夏自治区-银川,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
秘书,一七五处,面议,山西省-运城,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
会计,网申已结束,面议,宁夏自治区-中卫,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
秘书,九三〇处,面议,宁夏自治区-中卫,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
会计,网申已结束,面议,贵州省-安顺,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
会计,五七七处,面议,宁夏自治区-中卫,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
安全工程技术员,网申已结束,面议,宁夏自治区-中卫,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
基建工程技术员,五三六处,面议,贵州省-安顺,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
维修电工,网申已结束,面议,山西省-吕梁,政府/非赢利机构/其他,2020.04.17-2020.05.06,专科及以上,2人
保管员,五三六处,面议,山西省-吕梁,政府/非赢利机构/其他,2020.04.17-2020.05.06,专科及以上,2人
会计,网申已结束,面议,山西省-吕梁,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
安防工程技术员,六三一处,面议,山西省-吕梁,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
保管员,四七一处,面议,安徽省,政府/非赢利机构/其他,2020.04.17-2020.05.06,专科及以上,3人
秘书,网申已结束,面议,安徽省,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
物流工程技术员,四七一处,面议,山西省-吕梁,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
会计,网申已结束,面议,安徽省,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
秘书,四七六处,面议,山西省-吕梁,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
秘书,网申已结束,面议,宁夏自治区-中卫,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
人力资源管理员,四七一处,面议,贵州省-安顺,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
基建工程技术员,网申已结束,面议,安徽省,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
出纳,四七六处,面议,湖北省-武汉,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
会计,网申已结束,面议,湖北省-武汉,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
粮棉糖分析技术员,一七七处,面议,湖北省-武汉,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,2人
保管员,网申已结束,面议,山西省-临汾,政府/非赢利机构/其他,2020.04.17-2020.05.06,专科及以上,2人
理化分析技术员,六三一处,面议,湖北省-武汉,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,3人
物资统计员（物资会计）,网申已结束,面议,山西省-临汾,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
出纳,四七一处,面议,湖北省-武汉,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
秘书,六三一处,面议,贵州省-安顺,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
暖通工程师,网申已结束,面议,湖北省-武汉,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
会计,国家粮食和物资储备局设计院,面议,山西省-临汾,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
基建工程技术员,网申已结束,面议,山西省-临汾,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
电气工程师,四七五处,面议,湖北省-武汉,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,2人
物资工程技术员,网申已结束,面议,山西省-临汾,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
给排水工程师,四七五处,面议,湖北省-武汉,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
物流工程技术员,网申已结束,面议,贵州省-黔东南州,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
会计,国家粮食和物资储备局设计院,面议,江苏省-连云港,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
物资工程技术员,网申已结束,面议,安徽省,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
保密与档案管理员,四七五处,面议,湖北省-武汉,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
计算机网络技术员,网申已结束,面议,山西省-临汾,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
安全工程技术员,国家粮食和物资储备局设计院,面议,贵州省-黔东南州,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
秘书,网申已结束,面议,湖北省-武汉,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
行政管理人员,五三一处,面议,江苏省-连云港,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
计算机网络技术员,五三一处,面议,贵州省-黔东南州,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
出纳员,网申已结束,面议,山西省-晋中,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
基建工程技术员,二七三处,面议,安徽省,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
保管员,网申已结束,面议,湖北省-咸宁,政府/非赢利机构/其他,2020.04.17-2020.05.06,专科及以上,2人
出纳员,七六二处,面议,贵州省-黔东南州,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
会计,网申已结束,面议,安徽省,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
物资工程技术员,七七五处,面议,湖北省-咸宁,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
会计,网申已结束,面议,贵州省-黔东南州,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
审计员,五三一处,面议,湖北省-咸宁,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
秘书,网申已结束,面议,山西省-晋中,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
秘书,七六二处,面议,安徽省,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
纪检监察员,网申已结束,面议,湖北省-咸宁,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
会计,七七五处,面议,山西省-晋中,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
保卫员,网申已结束,面议,河南省-平顶山,政府/非赢利机构/其他,2020.04.17-2020.05.06,专科及以上,2人
国有资产管理员,五三一处,面议,山西省-晋中,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
出纳员,二五八处,面议,贵州省-遵义,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
交接员（接运员）,网申已结束,面议,山西省-晋城,政府/非赢利机构/其他,2020.04.17-2020.05.06,专科及以上,1人
化验员,二五四处,面议,山西省-晋城,政府/非赢利机构/其他,2020.04.17-2020.05.06,专科及以上,1人
司泵工,网申已结束,面议,山西省-晋城,政府/非赢利机构/其他,2020.04.17-2020.05.06,专科及以上,1人
计量员,二五四处,面议,山西省-晋城,政府/非赢利机构/其他,2020.04.17-2020.05.06,专科及以上,4人
保管员,网申已结束,面议,湖北省-襄阳,政府/非赢利机构/其他,2020.04.17-2020.05.06,专科及以上,3人
物资统计员（物资会计）,二五四处,面议,山西省-晋城,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
会计,网申已结束,面议,山西省-晋城,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
计算机网络技术员,二五四处,面议,河南省-三门峡,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
秘书,网申已结束,面议,山西省-晋城,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
安防工程技术员,二七〇处,面议,湖北省-襄阳,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
基建工程技术员,网申已结束,面议,河南省-三门峡,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
人力资源管理员,二五四处,面议,湖北省-襄阳,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
秘书,网申已结束,面议,河南省-三门峡,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
纪检监察员,二五四处,面议,湖北省-襄阳,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
秘书,机关服务中心,面议,河北省-石家庄,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科,1人
会计,网申已结束,面议,贵州省-遵义,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
会计,二五八处,面议,河南省-南阳,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
会计,网申已结束,面议,河北省-秦皇岛,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科,1人
工程造价技术员,三七八处,面议,河南省-南阳,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科及以上,1人
计量员,网申已结束,面议,湖北省-襄阳,政府/非赢利机构/其他,2020.04.17-2020.05.06,专科及以上,4人
基建工程技术员,二十七处,面议,河北省-邢台,政府/非赢利机构/其他,2020.04.17-2020.05.06,本科,1人
